buyer_id,total_transactions,flagged_transactions
c27f3d03383d217f48df05d85b870f3c62f1f04dfc60cd326ac8c540141a7348,1,1.0
65d67b0c786c0a3e86830dd2a5488e55a87d5fd4dbb913fd7a2ec77a68b779e8,1,1.0
f02b873bba57a53f2c0cbe7952a4b4d83161ece9bc294ecf1783016569352606,1,1.0
708ff2db27684b67d090d94446c63aeb2425d1eac115986b9332c83c63887843,1,1.0
cb44733b567159a2380aa1ae7609bc7251e45c092c623f21fdf6f4c83d94a54a,1,1.0
174c786b5052bdfec13558174917433abf9e0dc81b46316d18d4c21281902b17,1,1.0
6dd3f084c30049398caef541aecc93639665bc61f8c3b588f13ac64ebc9c907a,1,1.0
cfcf7eee745845b5b53ff3814c3e0090a2f55b983b4093a4121872b7ee821b4c,1,1.0
d1f8fdcb4ebe3f86b956d9676e17b7f505ec0c5dcddbf909c9d40873f447b9ae,1,1.0
1b5281c887a0457773ae63a14e7e175976073088f2a24f0a7027d0ae5c081712,1,1.0
1f84b1a1f9541358efd0d705e37da7553cffd285f754400312afa7778835cd83,1,1.0
3eb853101b25448a7c9837bcdac410cda7c70d12c5ef27bf9d05698c25d0a950,1,1.0
d8b2beaf0ad9f1cd38ec200e51ed128a837b1ccc12e05d4d43287fd410f36449,1,1.0
23866972f1055661a42deb78ed4416652c7c54c109a2cf4333b48451677ce0de,1,1.0
43c1e8ae489ed8be555db4324705dc5571749df8d0bafdd088558d978366b721,1,1.0
6341890b9d7f34d8ece1b5bb17f86723dedda5323eebe9ed2691de451379fbed,1,1.0
eeff586877f33cc76b764c820705109b25f21a2f70c3ac7c4953a68ebf01d3e4,1,1.0
87288e18dbed1e4daff38fad85e9544e6d549498dae9c895b8fdf9f1c00f024c,1,1.0
48166c95bae7913a67db40febd636ba338c26a5dd8ed10f56146bcacd550d032,1,1.0
df5782fb33371a517b45715ca2014bcea06294f198a9976b9b993969cc8bc9f6,1,1.0
2a8d836d94dfd74d6d4b4b4c9f0fd5dbf7f2b81805d986c460b73d53c31400d9,1,1.0
e2f10149a6581a3d5078ea7b350379bd3f9d2d26d6b1c9763567e7ee681f39be,1,1.0
c7da4136933a924c4a2542a1dfbb8d0a22abc62cd96a39da84c4c431c79fdd78,1,1.0
901e8577fd7d8f7e2cc506e81e995b6ba22deef90b4522d5b2211077dbe61085,1,1.0
723a3972d96bf7e272792e0b2219ea25181f0f281885ad96640081931d064150,1,1.0
336e89d4f53dd20b0463c88e156e4d025450ee432d0407f06ae2ccac90a66701,1,1.0
6f89818fc6c31519d81db4a357fb4b229c284d382a17121f33b66aaedd889912,1,1.0
934d1b89c6b5890cdb99a1b1e93a62ef255968264cbaed1bd795816dea1e4ed0,1,1.0
529e23dae0772ce2d7ce94ffbe3310c254595c389b38eb960ad5e41fee44d93c,1,1.0
1c8079f772f6709ee3536e06557a13d95819c272ea83fd2df8e0dc53aad2ec24,1,1.0
b4160b84ae734a2aa862b80640367e6d0c35f88bb5757b1e2464b2debe811d81,1,1.0
047b2690fec8a6798218ba8e049253cf6f4292379ea5bb59a8833938ff687ed0,1,1.0
5896842e0c9affb9f0121dabf3786e101bcb93d7fdbf681060e839f0a395fd0f,1,1.0
3d0649a92295e6739c714e51e1454efeb9647f4d14ac016f2367d70a81514cbb,1,1.0
21222f1abce1027ba79251eedb337b5a24d306a4d0e5f3051dcded73c7d8dfe8,1,1.0
0795cd33c6383e7a99911107c289a65e35ea0953cdc8dfb65eda35c5d202129f,1,1.0
8072ba16bb40a6660c3625ab37fef7bb367c95babca39513f2a21653316affb0,1,1.0
405dc0bcbcdee87414f59daf0b382c2a54be7d55287ca355e26a686a6e87b8e5,1,1.0
24a70bed27a11b21939ad7a8464342620a974712f12ec76ffdb1aba0d2c28aea,1,1.0
0b959b7431b6a60a4216ebe2a74b326b9a59387e9c0418ff3eba0b0bf1162cd5,1,1.0
9e6b8197e74e709b400ee601759f37de742904f2842e7a102c7656a397d48e1e,1,1.0
dd8dd283c7bd968cf62ce62c8167281c7af9541945f7ad7e90ed3e75c661ec79,1,1.0
31111cb19c00cbeb3243f17cb435d6cf571a37714995e3bab188e9034da7661b,1,1.0
ace33a5feabcd5789e3c80cca4b9710b27d5bd2fdfcd7f231f82e1720e8f1101,1,1.0
6c2b42d19afa2aec27add05e21be525035846473bf4159b0e12d5006331f6c42,1,1.0
7326390e6dbd9379a21c161558ed11a03ed221a5d21a8827b8295f3e0aa8db40,1,1.0
ce4e6c412251407d1d12d798bd0cd0293976e32c7c71833128ceccb91a576556,1,1.0
01c984ce7e2d8a6d1b41cbdfbecb1ec856d372665fa2d21c82955df3f9cca023,1,1.0
792fb1e239e57290050a46eee57f9e7c0c4c8f4b12c1ef4439bbb5c0492ac38f,1,1.0
0551ef0c38cd483c9f4aa4f04438f9f47de9c02d642f9d0f81bbb2839c210f61,1,1.0
7d8182215f61613b5dd500b70e1c1f96bf2e41d21dbafef94ce9f73624e03d20,1,1.0
3dfbf57966336e70f0c68810dd907beb482b2a8315a11e9a9ca52fa21f27cdd4,1,1.0
2284c1441c74ac8e8b556a3d05dad6867a512ad61c7312dd5d6b7e0bd12b02a9,1,1.0
9c3fb36b4efcc87d8a2a9b2156ca4c9d3ac1fd344a111e589889030ad137303a,1,1.0
eada52dc11599c3be4fdcbf83cd576cc19ec8f24b02e8424473826937678d3b3,1,1.0
81e93afab643f6ecce672685b629d12c93cb9e461c00bf02d54398a42bea1cf4,1,1.0
be80d2ee4f181d8b1ca49c0b5f2c2e5eafa3bf6ec0de51a64feb7e892d704e7f,1,1.0
a03d6b3683d6fca34c92dd6442c3587c42e0f8dc692f9321c3b104aa7322c07c,1,1.0
857986b46cb3a5a41f03d0c2efa35236e025e5465b2783475ff831df8095f83b,1,1.0
c2d71bb5d22ea8fa5f55160aaa282410652b3acec91b3717c84eb1b6b2c244c7,1,1.0
65dc57ce019a08efb4cbe01f185fe5b395288d05c0e95ac09097eb96f077017d,1,1.0
f0314bbf1dab47f2119b989d5012d7f61180ec8743a3cbcaee1b2fe1881fac13,1,1.0
2d9b10a3b19692dabaf0916025b27449e19dc7668fad6b811c016f07e489c49e,1,1.0
c6dfb8f26b409b9969791ea9fc565baf0bb9465b3049df547dfe8129fa3b584c,1,1.0
745288bf1a532893598cd9405ea8182ef7c011b7545f2592d0be890a5838e972,1,1.0
cff662c7ce8f27e659b6465c0a13fd1f5c981ffbc16d35fba12579058ebc3e4d,1,1.0
75e7cc12dee7d58a0dda9bc919910c1fa4fc1a2a6bbffda675f4395f0562c8b3,1,1.0
37d275bbbcb41a73c5b2c8772103b6c4ac96a3948be704e147756a8006cbf1a0,1,1.0
d208bc4e810a225cce5198e7f16d818b5c3e23f99bf59499725bc9f712bbe56f,1,1.0
1b7c6b9fb95b2cae40a20311e32e4ebdbd4de2c79bec40f967be686cb8a248a2,1,1.0
b339f49d7c3ffed330d5f38c955b31e2282fa4a71ddf1fcb405e4832d9ef165a,1,1.0
02a676bf78b6fd253ce17436c2bb95841bff96ad22afacb036dc96b61a9245c1,1,1.0
7a3016de450679147bce6daaec6db09e6d42352cb1b290f2fb62501d142ff953,1,1.0
d5aaf644bb19858c51bd6485f1fabe2581adc4f5d3cb9d204812364c3eed69d1,1,1.0
1f984775400aeadfd431057dcbd05f631edbafffceac1a396731d64b5c338a83,1,1.0
e7be42b82274641b23f7cd140db3e5fd4b39ff717068549c297781d34582201d,1,1.0
3edcbd5c250fafe522e9d8eb2c87dda17629eb7bad828af905861bc6a2c99ded,1,1.0
d8d0cd8261d6791b10dea750d4da8280be30b2aa4cbbf93cfa57824693b7b2cb,1,1.0
82eb061c9ab114585204e08148083fce326903c769985f23be9cbbd93be1b329,1,1.0
26bd09478aa720a32f0d3b8d605fd9b5bf4bb80dfb8beaa32464240df279ff13,1,1.0
0d850971d949384fb5b92fc2f9b01572c764a90f8b765ea7dd5ae71415cb9d4c,1,1.0
875998e12c2d608324ccfdb058cedf50b8b0bfa3b8ca3ce085de50d9f4a4f79a,1,1.0
2a8dcfaec4e0a25ab615ab84c76899923aa8409814074c9b9898b541abe436bb,1,1.0
c46bd6e2ddba40b8cca3de00d18d7395613fcb59bb96b58f9ecf2ccf01848fc6,1,1.0
11145bdac0309d02ef571f82afba5aa9e363010b1ff1aebbb917a33f79fbeab2,1,1.0
4b6f9617edb5a86793d862dda72c6923eabbb1151233e2b3a92c297c5d57d90b,1,1.0
e305877850d86957b70eb919aca5dfd8a8118e32ad0580e458fd7db23e5c1401,1,1.0
6a73777481b8842053e0cb2073faf7ba1a1e5506ce3e9a15cc5619226df9ad13,1,1.0
f549f87bd10aed8e496a1e01e2cd885e5f37c944e0e3b204f2efab871869be1c,1,1.0
9036783f66e1bb0db3aaa7b69c5bad5ecf70371cdd3d18c433d5872edc45caff,1,1.0
337bf0c3c3b7cfc1c4f912aa0e00c7f814bf2c457cd5fad1460dfc1ad135a8fc,1,1.0
cd376487c346f201c93c190c2079c3e55c2c2e9a11bac6b73482164feb84b499,1,1.0
6fa1887d5e5472b8a2cfc79bd68ef8f447654edb08351568e85afdea7412c3bc,1,1.0
f9c8158ce9defac8cb911f00eccaa8255c32f5b94e8c734e25ab939c1b968dd5,1,1.0
